index,k__Bacteria;p__Spirochaetes;c__Spirochaetes,k__Bacteria;p__Bacteroidetes;c__Cytophagia,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,k__Bacteria;__;__,k__Bacteria;p__Fusobacteria;c__Fusobacteriia,k__Bacteria;p__Bacteroidetes;c__Bacteroidia,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__;c__,k__Bacteria;p__Tenericutes;c__Mollicutes,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Bacteroidetes;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia,k__Bacteria;p__Actinobacteria;c__Actinobacteria,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae,k__Bacteria;p__TM6;c__F38,k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae,k__Bacteria;p__Spirochaetes;c__[Brachyspirae],k__Bacteria;p__GN02;c__,k__Bacteria;p__Chlamydiae;c__Chlamydiia,k__Bacteria;p__Cyanobacteria;c__Nostocophycideae,k__Bacteria;p__Cyanobacteria;c__Chloroplast,k__Bacteria;p__GN02;c__BD1-5,k__Bacteria;p__[Thermi];c__Deinococci,k__Bacteria;p__Bacteroidetes;c__[Saprospirae],k__Bacteria;p__Fibrobacteres;c__Fibrobacteria,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia,k__Bacteria;p__H-178;c__,k__Bacteria;p__ZB3;c__BS119,k__Bacteria;p__Proteobacteria;c__,k__Bacteria;p__Chlorobi;c__Ignavibacteria,k__Bacteria;p__TM6;c__SBRH58,k__Bacteria;p__Cyanobacteria;c__4C0d-2,k__Bacteria;p__Cyanobacteria;c__,k__Bacteria;p__Bacteroidetes;c__BME43,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria],k__Bacteria;p__Planctomycetes;c__Phycisphaerae,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia,k__Bacteria;p__Nitrospirae;c__Nitrospira,k__Bacteria;p__WWE1;c__[Cloacamonae],k__Bacteria;p__OP8;c__OP8_2,k__Bacteria;p__Fibrobacteres;c__TG3,k__Bacteria;p__Verrucomicrobia;c__Verruco-5,k__Bacteria;p__SAR406;c__AB16,k__Bacteria;p__Proteobacteria;__,k__Bacteria;p__Chlorobi;c__SJA-28,k__Bacteria;p__FBP;c__,k__Bacteria;p__Chloroflexi;c__Anaerolineae,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6,k__Bacteria;p__Chlorobi;c__OPB56,k__Bacteria;p__Cyanobacteria;__,k__Bacteria;p__Acidobacteria;c__Solibacteres,k__Bacteria;p__Verrucomicrobia;c__Opitutae,k__Bacteria;p__WPS-2;c__,k__Bacteria;p__Planctomycetes;c__Planctomycetia,k__Bacteria;p__Cyanobacteria;c__ML635J-21,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria],k__Bacteria;p__Acidobacteria;c__Sva0725,k__Bacteria;p__Chlorobi;c__,k__Bacteria;p__Bacteroidetes;c__At12OctB3,k__Bacteria;p__TM7;c__TM7-3,k__Bacteria;p__Gemmatimonadetes;c__Gemm-2,k__Bacteria;p__Gemmatimonadetes;c__Gemm-1,k__Bacteria;p__Acidobacteria;c__Acidobacteriia,k__Bacteria;p__Bacteroidetes;c__[Rhodothermi],k__Bacteria;p__SBR1093;c__A712011,k__Bacteria;p__WS3;c__PRR-12,k__Bacteria;p__Spirochaetes;c__[Leptospirae],k__Bacteria;p__Proteobacteria;c__TA18,k__Bacteria;p__Chloroflexi;c__SAR202,k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria],k__Bacteria;p__OP3;c__BD4-9,k__Bacteria;p__Acidobacteria;c__Holophagae,k__Bacteria;p__Spirochaetes;c__GN05,k__Bacteria;p__Planctomycetes;c__vadinHA49,k__Bacteria;p__Acidobacteria;c__iii1-8,k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae],k__Bacteria;p__Fibrobacteres;c__B5-096,k__Bacteria;p__Actinobacteria;c__Thermoleophilia,k__Bacteria;p__Planctomycetes;c__ODP123,k__Bacteria;p__Planctomycetes;c__OM190,forward-absolute-filepath,reverse-absolute-filepath,animalID,animal-health,site,site-status,site-animal-health
HH01_01,89410.0,4031.0,1243.0,20.0,0.0,459.0,682.0,122.0,367.0,10.0,0.0,0.0,9.0,52.0,29.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_01_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_01_R2.fq.gz,pyc01,healthy,site_01,naive,HH
HH01_02,40859.0,2901.0,319.0,4206.0,0.0,2.0,0.0,33.0,84.0,0.0,0.0,0.0,0.0,27.0,55.0,0.0,8.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_02_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_02_R2.fq.gz,pyc02,healthy,site_01,naive,HH
HH01_03,61229.0,10676.0,891.0,528.0,0.0,15.0,380.0,0.0,175.0,3.0,0.0,0.0,135.0,0.0,63.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_03_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_03_R2.fq.gz,pyc03,healthy,site_01,naive,HH
HH01_04,59628.0,1177.0,5010.0,1739.0,15.0,980.0,785.0,312.0,234.0,0.0,40.0,342.0,265.0,723.0,776.0,26.0,13.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,372.0,5.0,0.0,51.0,307.0,2.0,2.0,129.0,84.0,0.0,2.0,0.0,0.0,2.0,127.0,4.0,0.0,0.0,4.0,2.0,109.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_04_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_04_R2.fq.gz,pyc04,healthy,site_01,naive,HH
HH01_05,37889.0,365.0,324.0,3.0,0.0,57.0,83.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_05_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_05_R2.fq.gz,pyc05,healthy,site_01,naive,HH
HH01_06,57021.0,1526.0,713.0,871.0,0.0,0.0,174.0,39.0,139.0,50.0,0.0,0.0,0.0,25.0,169.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_06_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_06_R2.fq.gz,pyc06,healthy,site_01,naive,HH
HH01_07,47310.0,3533.0,661.0,7.0,0.0,45.0,245.0,6.0,0.0,0.0,0.0,0.0,68.0,38.0,72.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_07_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_07_R2.fq.gz,pyc07,healthy,site_01,naive,HH
HH01_08,34139.0,4843.0,517.0,25032.0,0.0,628.0,451.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,101.0,0.0,34.0,0.0,0.0,0.0,0.0,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_08_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_08_R2.fq.gz,pyc08,healthy,site_01,naive,HH
HH01_09,96745.0,605.0,1402.0,388.0,384.0,519.0,620.0,3.0,107.0,204.0,51.0,0.0,6.0,23.0,312.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,5.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_09_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_09_R2.fq.gz,pyc09,healthy,site_01,naive,HH
HH01_10,32665.0,951.0,19777.0,1493.0,175.0,840.0,2023.0,105.0,104.0,1613.0,2.0,0.0,498.0,88.0,1041.0,465.0,2009.0,26.0,0.0,124.0,0.0,0.0,0.0,0.0,93.0,0.0,27.0,10.0,0.0,66.0,0.0,0.0,93.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_10_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_10_R2.fq.gz,pyc10,healthy,site_01,naive,HH
HH01_11,85732.0,5.0,132.0,0.0,0.0,42.0,119.0,434.0,0.0,0.0,0.0,0.0,0.0,4.0,98.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_11_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_11_R2.fq.gz,pyc11,healthy,site_01,naive,HH
HH01_12,59141.0,2192.0,1112.0,638.0,31.0,79.0,273.0,17.0,82.0,36.0,0.0,0.0,0.0,79.0,118.0,0.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_12_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_12_R2.fq.gz,pyc12,healthy,site_01,naive,HH
HH01_13,94558.0,1014.0,658.0,722.0,0.0,249.0,890.0,0.0,0.0,0.0,3.0,0.0,353.0,14.0,186.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_13_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_13_R2.fq.gz,pyc13,healthy,site_01,naive,HH
HH01_14,81192.0,0.0,970.0,21.0,0.0,21.0,36.0,9.0,0.0,8.0,0.0,0.0,16.0,12.0,132.0,125.0,22.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_14_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_14_R2.fq.gz,pyc14,healthy,site_01,naive,HH
HH01_15,28830.0,996.0,17188.0,2.0,6883.0,860.0,29.0,203.0,60.0,0.0,161.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_15_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_15_R2.fq.gz,pyc15,healthy,site_01,naive,HH
HH01_17,45833.0,18712.0,777.0,9488.0,0.0,872.0,547.0,3.0,47.0,0.0,0.0,0.0,85.0,214.0,610.0,26.0,9.0,0.0,0.0,36.0,0.0,43.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_17_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_17_R2.fq.gz,pyc16,healthy,site_01,naive,HH
HH01_18,79699.0,0.0,580.0,391.0,0.0,278.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_18_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_18_R2.fq.gz,pyc17,healthy,site_01,naive,HH
HH01_19,61954.0,6000.0,765.0,4.0,0.0,718.0,4294.0,48.0,30.0,0.0,0.0,0.0,269.0,79.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,47.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_19_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_19_R2.fq.gz,pyc18,healthy,site_01,naive,HH
HH01_20,99960.0,2812.0,1382.0,30.0,0.0,313.0,869.0,0.0,0.0,0.0,0.0,0.0,85.0,57.0,135.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_20_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_20_R2.fq.gz,pyc19,healthy,site_01,naive,HH
HH01_21,83030.0,8787.0,786.0,144.0,0.0,475.0,576.0,5.0,27.0,0.0,0.0,0.0,305.0,525.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_21_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_21_R2.fq.gz,pyc20,healthy,site_01,naive,HH
HH01_22,52036.0,434.0,10513.0,916.0,13.0,1180.0,15560.0,2612.0,3852.0,27.0,118.0,0.0,41.0,63.0,1188.0,0.0,102.0,0.0,378.0,315.0,102.0,0.0,182.0,0.0,104.0,10.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_22_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_22_R2.fq.gz,pyc21,healthy,site_01,naive,HH
HH01_23,55300.0,2274.0,5116.0,98.0,0.0,295.0,901.0,0.0,214.0,0.0,0.0,0.0,16.0,0.0,151.0,0.0,24.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_23_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_23_R2.fq.gz,pyc22,healthy,site_01,naive,HH
HH01_24,30408.0,688.0,211.0,395.0,0.0,10.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_24_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_24_R2.fq.gz,pyc23,healthy,site_01,naive,HH
